,repetition,rank,name,abbr,price,24hr_volume,mktcap,deeplink
280,2,481,FerrumNetwork,FRM,0.04762389,635715,5397536,https://www.coingecko.com/en/coins/pluton
281,2,482,Lamden,TAU,0.03407996,213645,5340495,https://www.coingecko.com/en/coins/pluton
282,2,483,Propy,PRO,0.09195640,139337,5326138,https://www.coingecko.com/en/coins/pluton
283,2,484,TOPNetwork,TOP,0.00128516,325693,5245911,https://www.coingecko.com/en/coins/pluton
284,2,485,EUNO,EUNO,0.00086819,6786.83,5219685,https://www.coingecko.com/en/coins/pluton
285,2,486,SportandLeisure,SNL,0.02124242,268983,5198757,https://www.coingecko.com/en/coins/pluton
286,2,487,GenaroNetwork,GNX,0.01810157,798993,5198088,https://www.coingecko.com/en/coins/pluton
287,2,488,Sense,SENSE,0.00449364,2751.42,5164569,https://www.coingecko.com/en/coins/pluton
288,2,489,Polis,POLIS,0.428715,789.77,5157112,https://www.coingecko.com/en/coins/pluton
289,2,490,AlphaFinance,ALPHA,0.02998580,7690108,5157077,https://www.coingecko.com/en/coins/pluton
290,2,491,DegoFinance,DEGO,1.03,547768,5126418,https://www.coingecko.com/en/coins/pluton
291,2,492,Kulupu,KLP,0.160301,725806,5126234,https://www.coingecko.com/en/coins/pluton
292,2,493,Dock,DOCK,0.00917351,6082601,5102791,https://www.coingecko.com/en/coins/pluton
293,2,494,Dero,DERO,0.506249,196693,5100566,https://www.coingecko.com/en/coins/pluton
294,2,495,Revain,REV,0.01048968,407711,5084207,https://www.coingecko.com/en/coins/pluton
295,2,496,Starname,IOV,0.04139502,405579,5081671,https://www.coingecko.com/en/coins/pluton
296,2,497,CoinHeToken,CHT,0.07592790,93602,5043587,https://www.coingecko.com/en/coins/pluton
297,2,498,SmartMesh,SMT,0.00303558,154725,5038359,https://www.coingecko.com/en/coins/pluton
298,2,499,JarvisRewardToken,JRT,0.05849490,214956,5014483,https://www.coingecko.com/en/coins/pluton
299,2,500,OneRootNetwork,RNT,0.01761640,790135,5002217,https://www.coingecko.com/en/coins/pluton
300,1,202,Tellor,TRB,21.80,29024531,32867715,https://www.coingecko.com/en/coins/tellor
301,1,201,BTUProtocol,BTU,0.410375,537932,32848988,https://www.coingecko.com/en/coins/btu-protocol
302,1,203,Wanchain,WAN,0.258866,710320,32525699,https://www.coingecko.com/en/coins/wanchain
303,1,206,PolymathNetwork,POLY,0.04550526,690637,32506839,https://www.coingecko.com/en/coins/polymath-network
304,1,204,USDK,USDK,0.998878,9695044,32505174,https://www.coingecko.com/en/coins/usdk
305,1,205,DIA,DIA,1.27,10255249,32455310,https://www.coingecko.com/en/coins/dia
306,1,208,Elastos,ELA,1.74,2928194,32345438,https://www.coingecko.com/en/coins/elastos
307,1,207,StreamrDATAcoin,DATA,0.04636743,8938970,32322932,https://www.coingecko.com/en/coins/streamr-datacoin
308,1,209,SERO,SERO,0.107540,3698266,31616772,https://www.coingecko.com/en/coins/sero
309,1,210,Orbs,ORBS,0.01366041,401934,30901181,https://www.coingecko.com/en/coins/orbs
310,1,211,OriginTrail,TRAC,0.102291,98507,29656018,https://www.coingecko.com/en/coins/origintrail
311,1,212,WHALE,WHALE,7.02,280399,29626858,https://www.coingecko.com/en/coins/whale
312,1,213,sBTC,SBTC,11915.58,138219,29164059,https://www.coingecko.com/en/coins/sbtc
313,1,214,QuarkChain,QKC,0.00497451,1167628,29133902,https://www.coingecko.com/en/coins/quarkchain
314,1,215,KardiaChain,KAI,0.01653455,1418861,28929924,https://www.coingecko.com/en/coins/kardiachain
315,1,216,ThunderCore,TT,0.00453847,3303161,28820642,https://www.coingecko.com/en/coins/thundercore
316,1,217,GXChain,GXC,0.411793,8280609,28771536,https://www.coingecko.com/en/coins/gxchain
317,1,218,SWAGFinance,SWAG,0.272264,12897.24,28584261,https://www.coingecko.com/en/coins/swag-finance
318,1,219,Hashgard,GARD,0.00026155,222843,28394466,https://www.coingecko.com/en/coins/hashgard
319,1,220,AaveDAI,ADAI,1.01,990742,28388939,https://www.coingecko.com/en/coins/aave-dai
320,1,221,Reddcoin,RDD,0.00093823,21670,27874172,https://www.coingecko.com/en/coins/reddcoin
321,1,222,Ultiledger,ULT,0.01435191,210394,27590349,https://www.coingecko.com/en/coins/ultiledger
322,1,223,VoyagerToken,VGX,0.122671,414431,27198337,https://www.coingecko.com/en/coins/voyager-token
323,1,226,Kleros,PNK,0.05117389,798539,26915635,https://www.coingecko.com/en/coins/kleros
324,1,225,CRDT,CRDT,0.143291,187677,26652135,https://www.coingecko.com/en/coins/crdt
325,1,224,BOSAGORA,BOA,0.09313293,1783305,26516806,https://www.coingecko.com/en/coins/bosagora
326,1,228,IOCoin,IOC,1.41,27791,25984691,https://www.coingecko.com/en/coins/iocoin
327,1,227,MXToken,MX,0.166697,4298168,25968760,https://www.coingecko.com/en/coins/mx-token
328,1,229,ForceProtocol,FOR,0.02925090,1252531,25881760,https://www.coingecko.com/en/coins/force-protocol
329,1,230,ZBGToken,ZT,0.05168451,1813669,25842256,https://www.coingecko.com/en/coins/zbg_token
330,1,233,DigitexFuturesExchange,DGTX,0.03014972,2008736,25724980,https://www.coingecko.com/en/coins/digitex-futures-exchange
331,1,231,WOMProtocol,WOM,0.257167,2206738,25715533,https://www.coingecko.com/en/coins/wom-protocol
332,1,232,Akropolis,AKRO,0.01290654,8318402,25710292,https://www.coingecko.com/en/coins/akropolis
333,1,234,Aurora,AOA,0.00597273,3929726,25477344,https://www.coingecko.com/en/coins/aurora
334,1,237,PIVX,PIVX,0.370761,89030,25450768,https://www.coingecko.com/en/coins/pivx
335,1,235,Syscoin,SYS,0.04237145,580095,25328276,https://www.coingecko.com/en/coins/syscoin
336,1,236,Beowulf,BWF,0.02516363,3245.37,25163628,https://www.coingecko.com/en/coins/beowulf
337,1,238,SAND,SAND,0.04154102,6604655,25115825,https://www.coingecko.com/en/coins/sand
338,1,239,WINk,WIN,0.00007866,2760234,24646425,https://www.coingecko.com/en/coins/wink
339,1,240,Secret,SCRT,0.433238,244557,24432808,https://www.coingecko.com/en/coins/secret
340,1,241,Nuls,NULS,0.247692,8054318,24187375,https://www.coingecko.com/en/coins/nuls
341,1,242,NectarToken,NEC,0.151661,554860,23987467,https://www.coingecko.com/en/coins/nectar-token
342,1,243,PhalaNetwork,PHA,0.172797,14761025,23635520,https://www.coingecko.com/en/coins/phala-network
343,1,244,EterbaseUtilityToken,XBASE,0.02312966,0,23129657,https://www.coingecko.com/en/coins/eterbase
344,1,245,WazirX,WRX,0.09644428,7622603,22952256,https://www.coingecko.com/en/coins/wazirx
345,1,249,AirSwap,AST,0.132890,14450621,22891649,https://www.coingecko.com/en/coins/airswap
346,1,253,Bytecoin,BCN,0.00012434,14783.44,22887073,https://www.coingecko.com/en/coins/bytecoin
347,1,246,YuanChainCoin,YCC,0.00697242,117736,22774387,https://www.coingecko.com/en/coins/yuan-chain-coin
348,1,247,DifyFinance,YFIII,1405.83,1235586,22528170,https://www.coingecko.com/en/coins/dify-finance
349,1,248,CRYPTO20,C20,0.672640,329.93,22393937,https://www.coingecko.com/en/coins/crypto20
350,1,251,Strong,STRONG,45.55,65093,22375433,https://www.coingecko.com/en/coins/strong
351,1,250,LokiNetwork,LOKI,0.440737,57171,22374151,https://www.coingecko.com/en/coins/loki-network
352,1,252,OriginProtocol,OGN,0.171272,5644387,22323076,https://www.coingecko.com/en/coins/origin-protocol
353,1,254,NOIANetwork,NOIA,0.06857465,69198,22142410,https://www.coingecko.com/en/coins/noia-network
354,1,255,Wirex,WXT,0.00941128,739715,21648407,https://www.coingecko.com/en/coins/wirex
355,1,256,Travalacom,AVA,0.557083,436911,21474682,https://www.coingecko.com/en/coins/travala
356,1,257,RipioCreditNetwork,RCN,0.04197338,183012,21412746,https://www.coingecko.com/en/coins/ripio-credit-network
357,1,258,Haven,XHV,1.55,566522,21243336,https://www.coingecko.com/en/coins/haven
358,1,259,Contentos,COS,0.00699049,368881,21178916,https://www.coingecko.com/en/coins/contentos
359,1,260,Obyte,GBYTE,27.93,12597.86,21117483,https://www.coingecko.com/en/coins/obyte
360,1,261,AdEx,ADX,0.207091,1670464,21088579,https://www.coingecko.com/en/coins/adex
361,1,262,Gas,GAS,1.49,1389259,20718210,https://www.coingecko.com/en/coins/gas
362,1,265,Melon,MLN,18.25,3686924,20441864,https://www.coingecko.com/en/coins/melon
363,1,266,ChainX,PCX,2.80,1966908,20328235,https://www.coingecko.com/en/coins/chainx
364,1,263,PickleFinance,PICKLE,21.99,4158447,20325820,https://www.coingecko.com/en/coins/pickle-finance
365,1,264,VIDTDatalink,VIDT,0.437215,1330609,20276150,https://www.coingecko.com/en/coins/vidt-datalink
366,1,267,Bluzelle,BLZ,0.08152977,5353775,20066620,https://www.coingecko.com/en/coins/bluzelle
367,1,268,Crypterium,CRPT,0.235699,181468,20019720,https://www.coingecko.com/en/coins/crypterium
368,1,269,Metal,MTL,0.309314,2454851,19989659,https://www.coingecko.com/en/coins/metal
369,1,271,Hegic,HEGIC,0.09466915,436095,19743755,https://www.coingecko.com/en/coins/hegic
370,1,270,Sora,XOR,56.53,902877,19664831,https://www.coingecko.com/en/coins/sora
371,1,272,NewscryptoCoin,NWC,0.192905,662553,19560986,https://www.coingecko.com/en/coins/newscrypto-coin
372,1,274,VeThorToken,VTHO,0.00067701,2033810,19486473,https://www.coingecko.com/en/coins/vethor-token
373,1,273,Prometeus,PROM,2.84,976183,19484937,https://www.coingecko.com/en/coins/prometeus
374,1,276,DaricoEcosystemCoin,DEC2,0.306617,0,19318823,https://www.coingecko.com/en/coins/darico-ecosystem-coin
375,1,275,FUSION,FSN,0.305829,3968359,19235965,https://www.coingecko.com/en/coins/fusion
376,1,277,OrionProtocol,ORN,1.52,3012476,19004619,https://www.coingecko.com/en/coins/orion-protocol
377,1,279,Quantstamp,QSP,0.02618643,174870,18690569,https://www.coingecko.com/en/coins/quantstamp
378,1,278,Dent,DENT,0.00022271,356140,18619832,https://www.coingecko.com/en/coins/dent
379,1,280,FunFair,FUN,0.00308149,323449,18529341,https://www.coingecko.com/en/coins/funfair
380,1,281,Switcheo,SWTH,0.02610304,212582,18272128,https://www.coingecko.com/en/coins/switcheo
381,1,283,Cindicator,CND,0.00927216,46856,17888460,https://www.coingecko.com/en/coins/cindicator
382,1,284,YFLink,YFL,375.43,1233948,17710475,https://www.coingecko.com/en/coins/yf-link
383,1,285,Civic,CVC,0.02640533,1180952,17708801,https://www.coingecko.com/en/coins/civic
384,1,286,PerpetualProtocol,PERP,1.16,859353,17696991,https://www.coingecko.com/en/coins/perpetual-protocol
385,1,287,BEAM,BEAM,0.239420,5602720,17487127,https://www.coingecko.com/en/coins/beam
386,1,282,EtheriscDIPToken,DIP,0.104693,848873,17472697,https://www.coingecko.com/en/coins/etherisc
387,1,288,Request,REQ,0.02261050,133957,17466709,https://www.coingecko.com/en/coins/request-network
388,1,289,VerusCoin,VRSC,0.299349,19527.13,17423102,https://www.coingecko.com/en/coins/verus-coin
389,1,290,CelerNetwork,CELR,0.00439677,3463171,17364766,https://www.coingecko.com/en/coins/celer-network
390,1,291,COTI,COTI,0.03029234,2027944,17219634,https://www.coingecko.com/en/coins/coti
391,1,292,Mainframe,MFT,0.00183411,4751627,17209625,https://www.coingecko.com/en/coins/mainframe
392,1,293,LoomNetwork,LOOM,0.02032607,4392652,16961713,https://www.coingecko.com/en/coins/loom-network
393,1,294,Stakenet,XSN,0.156531,1227837,16827507,https://www.coingecko.com/en/coins/stakenet
394,1,295,BellaProtocol,BEL,1.04,5506410,16732137,https://www.coingecko.com/en/coins/bella-protocol
395,1,296,bZxProtocol,BZRX,0.117628,3404761,16539237,https://www.coingecko.com/en/coins/bzx-protocol
396,1,298,AXEL,AXEL,0.179646,201308,16535497,https://www.coingecko.com/en/coins/axel
397,1,297,RedFOXLabs,RFOX,0.204375,0,16517842,https://www.coingecko.com/en/coins/redfox-labs
398,1,299,StormX,STMX,0.00205310,153274,16366090,https://www.coingecko.com/en/coins/stormx
399,1,300,ARPAChain,ARPA,0.01827565,4211514,16098802,https://www.coingecko.com/en/coins/arpa-chain
400,2,1,Bitcoin,BTC,12225.15,23484788918,225719066489,https://www.coingecko.com/en/coins/arpa-chain
401,2,2,Ethereum,ETH,375.96,10440472207,42342911032,https://www.coingecko.com/en/coins/arpa-chain
402,2,3,Tether,USDT,1.00,27698651639,15916745503,https://www.coingecko.com/en/coins/arpa-chain
403,2,4,XRP,XRP,0.247244,1081551619,11184605890,https://www.coingecko.com/en/coins/arpa-chain
404,2,5,BitcoinCash,BCH,248.11,2134955035,4600495101,https://www.coingecko.com/en/coins/arpa-chain
405,2,6,BinanceCoin,BNB,29.30,403681631,4329237398,https://www.coingecko.com/en/coins/arpa-chain
406,2,7,Chainlink,LINK,10.29,758544641,3987627858,https://www.coingecko.com/en/coins/arpa-chain
407,2,8,Polkadot,DOT,3.99,165644880,3689441572,https://www.coingecko.com/en/coins/arpa-chain
408,2,9,Cardano,ADA,0.104325,365914451,3237752278,https://www.coingecko.com/en/coins/arpa-chain
409,2,10,Litecoin,LTC,48.68,1457175858,3185126176,https://www.coingecko.com/en/coins/arpa-chain
410,2,11,BitcoinSV,BSV,159.89,617512612,2961780680,https://www.coingecko.com/en/coins/arpa-chain
411,2,12,USDCoin,USDC,1.00,516947866,2751953122,https://www.coingecko.com/en/coins/arpa-chain
412,2,13,EOS,EOS,2.56,1112080135,2421535490,https://www.coingecko.com/en/coins/arpa-chain
413,2,14,CryptocomCoin,CRO,0.106638,62085060,2226656380,https://www.coingecko.com/en/coins/arpa-chain
414,2,15,Monero,XMR,120.31,331531106,2126755699,https://www.coingecko.com/en/coins/arpa-chain
415,2,16,TRON,TRX,0.02617205,952280776,1882195486,https://www.coingecko.com/en/coins/arpa-chain
416,2,17,Stellar,XLM,0.08302108,184493700,1729315582,https://www.coingecko.com/en/coins/arpa-chain
417,2,18,Tezos,XTZ,2.10,105694755,1528714565,https://www.coingecko.com/en/coins/arpa-chain
418,2,19,OKB,OKB,5.18,65938580,1426680940,https://www.coingecko.com/en/coins/arpa-chain
419,2,20,WrappedBitcoin,WBTC,12202.92,106717422,1301810059,https://www.coingecko.com/en/coins/arpa-chain
420,2,21,cDAI,CDAI,0.02084846,6393792,1251602293,https://www.coingecko.com/en/coins/arpa-chain
421,2,22,Cosmos,ATOM,5.23,165430895,1243310889,https://www.coingecko.com/en/coins/arpa-chain
422,2,23,NEO,NEO,17.40,325296903,1219098843,https://www.coingecko.com/en/coins/arpa-chain
423,2,24,LEOToken,LEO,1.22,5168231,1190664752,https://www.coingecko.com/en/coins/arpa-chain
424,2,25,HuobiToken,HT,4.46,74515405,1042195595,https://www.coingecko.com/en/coins/arpa-chain
425,2,26,NEM,XEM,0.108735,24094015,978482581,https://www.coingecko.com/en/coins/arpa-chain
426,2,27,Dai,DAI,1.01,99417592,919169499,https://www.coingecko.com/en/coins/arpa-chain
427,2,28,BinanceUSD,BUSD,0.998940,277301458,809197584,https://www.coingecko.com/en/coins/arpa-chain
428,2,29,IOTA,MIOTA,0.268919,6712145,746418221,https://www.coingecko.com/en/coins/arpa-chain
429,2,30,VeChain,VET,0.01097194,92070958,710061701,https://www.coingecko.com/en/coins/arpa-chain
430,2,31,Dash,DASH,72.73,337242391,708334956,https://www.coingecko.com/en/coins/arpa-chain
431,2,32,Zcash,ZEC,59.84,276107298,616719678,https://www.coingecko.com/en/coins/arpa-chain
432,2,33,ThetaNetwork,THETA,0.610759,39955139,607349476,https://www.coingecko.com/en/coins/arpa-chain
433,2,34,EthereumClassic,ETC,5.18,340570026,601188551,https://www.coingecko.com/en/coins/arpa-chain
434,2,35,Uniswap,UNI,2.93,300969472,591916617,https://www.coingecko.com/en/coins/arpa-chain
435,2,36,Filecoin,FIL,31.17,55554232,566355331,https://www.coingecko.com/en/coins/arpa-chain
436,2,37,Maker,MKR,558.08,29393401,506839380,https://www.coingecko.com/en/coins/arpa-chain
437,2,38,SynthetixNetworkToken,SNX,3.73,56589994,468676726,https://www.coingecko.com/en/coins/arpa-chain
438,2,39,OMGNetwork,OMG,3.26,151799325,453027134,https://www.coingecko.com/en/coins/arpa-chain
439,2,40,UMA,UMA,8.08,23772624,447910397,https://www.coingecko.com/en/coins/arpa-chain
440,2,41,CelsiusNetwork,CEL,1.12,4350286,403277505,https://www.coingecko.com/en/coins/arpa-chain
441,2,42,yearnfinance,YFI,13291.66,284061538,398416277,https://www.coingecko.com/en/coins/arpa-chain
442,2,43,Compound,COMP,96.49,31193323,373755672,https://www.coingecko.com/en/coins/arpa-chain
443,2,44,cETH,CETH,7.50,15551112,367744280,https://www.coingecko.com/en/coins/arpa-chain
444,2,45,Aave,AAVE,32.66,89800122,344533320,https://www.coingecko.com/en/coins/arpa-chain
445,2,46,FTXToken,FTT,3.63,3537736,336633245,https://www.coingecko.com/en/coins/arpa-chain
446,2,47,Ontology,ONT,0.528645,104971317,336521936,https://www.coingecko.com/en/coins/arpa-chain
447,2,48,TrueUSD,TUSD,0.999711,77516461,331524276,https://www.coingecko.com/en/coins/arpa-chain
448,2,49,Dogecoin,DOGE,0.00261663,50319131,331409878,https://www.coingecko.com/en/coins/arpa-chain
449,2,50,PaxosStandard,PAX,0.999117,125024661,324316998,https://www.coingecko.com/en/coins/arpa-chain
450,2,51,renBTC,RENBTC,12133.23,13483968,324172561,https://www.coingecko.com/en/coins/arpa-chain
451,2,52,BasicAttentionToken,BAT,0.213097,160696682,317305802,https://www.coingecko.com/en/coins/arpa-chain
452,2,53,DigiByte,DGB,0.02151594,9420489,294374428,https://www.coingecko.com/en/coins/arpa-chain
453,2,54,Waves,WAVES,2.91,44966102,289827955,https://www.coingecko.com/en/coins/arpa-chain
454,2,55,AaveLINK,ALINK,10.43,0,285751626,https://www.coingecko.com/en/coins/arpa-chain
455,2,56,0x,ZRX,0.370095,57968263,266547456,https://www.coingecko.com/en/coins/arpa-chain
456,2,57,REN,REN,0.291154,84727680,254498148,https://www.coingecko.com/en/coins/arpa-chain
457,2,58,Kusama,KSM,28.47,27070940,252423285,https://www.coingecko.com/en/coins/arpa-chain
458,2,59,Algorand,ALGO,0.293173,52785229,235260354,https://www.coingecko.com/en/coins/arpa-chain
459,2,60,Qtum,QTUM,2.19,154820615,224759198,https://www.coingecko.com/en/coins/arpa-chain
460,2,61,BitTorrent,BTT,0.00033436,72408956,222017793,https://www.coingecko.com/en/coins/arpa-chain
461,2,62,cUSDC,CUSDC,0.02113951,4119040,209384424,https://www.coingecko.com/en/coins/arpa-chain
462,2,63,ICON,ICX,0.364055,10323370,207531494,https://www.coingecko.com/en/coins/arpa-chain
463,2,64,Zilliqa,ZIL,0.01836095,25555595,207067961,https://www.coingecko.com/en/coins/arpa-chain
464,2,65,Loopring,LRC,0.161958,82565171,192485865,https://www.coingecko.com/en/coins/arpa-chain
465,2,66,NexusMutual,NXM,26.09,2920993,192259766,https://www.coingecko.com/en/coins/arpa-chain
466,2,67,EnergyWebToken,EWT,5.99,924380,185063867,https://www.coingecko.com/en/coins/arpa-chain
467,2,68,KyberNetwork,KNC,0.890787,21640730,176265634,https://www.coingecko.com/en/coins/arpa-chain
468,2,69,HederaHashgraph,HBAR,0.03091150,2415401,173773801,https://www.coingecko.com/en/coins/arpa-chain
469,2,70,HUSD,HUSD,0.995554,55904482,170575812,https://www.coingecko.com/en/coins/arpa-chain
470,2,71,AaveETH,AETH,370.43,0,161920533,https://www.coingecko.com/en/coins/arpa-chain
471,2,72,Lisk,LSK,1.09,2784990,155105225,https://www.coingecko.com/en/coins/arpa-chain
472,2,73,Decred,DCR,12.27,7588341,148421030,https://www.coingecko.com/en/coins/arpa-chain
473,2,74,Blockstack,STX,0.167767,710382,147900811,https://www.coingecko.com/en/coins/arpa-chain
474,2,75,Terra,LUNA,0.311289,3608161,140448049,https://www.coingecko.com/en/coins/arpa-chain
475,2,76,Numeraire,NMR,26.81,5723711,139733840,https://www.coingecko.com/en/coins/arpa-chain
476,2,77,Quant,QNT,11.53,3254076,138218080,https://www.coingecko.com/en/coins/arpa-chain
477,2,78,AaveTUSD,ATUSD,1.00,0,137316978,https://www.coingecko.com/en/coins/arpa-chain
478,2,79,BitcoinGold,BTG,7.54,5968408,132452000,https://www.coingecko.com/en/coins/arpa-chain
479,2,80,EnjinCoin,ENJ,0.143228,7766969,131883618,https://www.coingecko.com/en/coins/arpa-chain
480,2,81,BandProtocol,BAND,5.70,83075367,128866316,https://www.coingecko.com/en/coins/arpa-chain
481,2,82,OceanProtocol,OCEAN,0.341908,11357220,119305908,https://www.coingecko.com/en/coins/arpa-chain
482,2,83,Nano,NANO,0.897697,13603661,118577365,https://www.coingecko.com/en/coins/arpa-chain
483,2,84,Siacoin,SC,0.00259226,5386028,116764530,https://www.coingecko.com/en/coins/arpa-chain
484,2,85,Arweave,AR,2.70,6021419,116237318,https://www.coingecko.com/en/coins/arpa-chain
485,2,86,Elrond,EGLD,7.24,6044454,105878011,https://www.coingecko.com/en/coins/arpa-chain
486,2,87,yUSD,YVAULTLPYCURVE,1.17,644329,102702641,https://www.coingecko.com/en/coins/arpa-chain
487,2,88,Balancer,BAL,12.35,27590435,101592589,https://www.coingecko.com/en/coins/arpa-chain
488,2,89,Thorchain,RUNE,0.478650,6983380,100428051,https://www.coingecko.com/en/coins/arpa-chain
489,2,90,Bytom,BTM,0.06146190,23834670,99994691,https://www.coingecko.com/en/coins/arpa-chain
490,2,91,Aragon,ANT,2.87,19897282,99801627,https://www.coingecko.com/en/coins/arpa-chain
491,2,92,BitcoinDiamond,BCD,0.506024,1898426,95535541,https://www.coingecko.com/en/coins/arpa-chain
492,2,93,Decentraland,MANA,0.07194555,22898528,95190178,https://www.coingecko.com/en/coins/arpa-chain
493,2,94,DxChainToken,DX,0.00179928,180472,94790225,https://www.coingecko.com/en/coins/arpa-chain
494,2,95,Avalanche,AVAX,3.86,6621807,94714145,https://www.coingecko.com/en/coins/arpa-chain
495,2,96,GateToken,GT,0.506408,29528978,94084706,https://www.coingecko.com/en/coins/arpa-chain
496,2,97,NestProtocol,NEST,0.05299874,23772620,92405146,https://www.coingecko.com/en/coins/arpa-chain
497,2,98,TetherGold,XAUT,1909.03,104639,92361892,https://www.coingecko.com/en/coins/arpa-chain
498,2,99,MonaCoin,MONA,1.27,1176014,92240302,https://www.coingecko.com/en/coins/arpa-chain
499,2,100,Ravencoin,RVN,0.01266170,7401929,92178785,https://www.coingecko.com/en/coins/arpa-chain
500,1,301,Ignis,IGNIS,0.02108819,1859484,16049625,https://www.coingecko.com/en/coins/ignis
501,1,302,STPNetwork,STPT,0.01727602,1032514,15831658,https://www.coingecko.com/en/coins/stp-network
502,1,304,LTONetwork,LTO,0.06469045,2058140,15737419,https://www.coingecko.com/en/coins/lto-network
503,1,303,BTSEToken,BTSE,2.21,957876,15608155,https://www.coingecko.com/en/coins/btse-token
504,1,305,YFValue,YFV,4.21,16116819,15514005,https://www.coingecko.com/en/coins/yfvalue
505,1,307,MetaverseETP,ETP,0.191251,357412,15154116,https://www.coingecko.com/en/coins/metaverse-etp
506,1,306,dForceToken,DF,0.122602,1889259,15148531,https://www.coingecko.com/en/coins/dforce-token
507,1,308,Medibloc,MED,0.00508440,110865,15082274,https://www.coingecko.com/en/coins/medibloc
508,1,310,Grin,GRIN,0.270942,6172662,14996341,https://www.coingecko.com/en/coins/grin
509,1,309,Ergo,ERG,0.579396,172113,14913099,https://www.coingecko.com/en/coins/ergo
510,1,312,GeminiDollar,GUSD,0.996924,622401,14645369,https://www.coingecko.com/en/coins/gemini-dollar
511,1,311,DarwiniaNetworkNativeToken,RING,0.03235956,1795431,14627614,https://www.coingecko.com/en/coins/darwinia-network-native-token
512,1,313,Nebulas,NAS,0.321441,1985784,14602244,https://www.coingecko.com/en/coins/nebulas
513,1,316,Dragonchain,DRGN,0.05384361,53880,14372255,https://www.coingecko.com/en/coins/dragonchain
514,1,314,Carry,CRE,0.00166072,324490,14367687,https://www.coingecko.com/en/coins/carry
515,1,315,Nimiq,NIM,0.00210954,871071,14258467,https://www.coingecko.com/en/coins/nimiq
516,1,317,Trustswap,SWAP,0.217523,1408820,14067513,https://www.coingecko.com/en/coins/trustswap
517,1,319,Apollo,APL,0.00095347,544252,13979966,https://www.coingecko.com/en/coins/apollo
518,1,320,Cream,CREAM,29.68,937696,13812302,https://www.coingecko.com/en/coins/cream
519,1,321,DeFiPulseIndex,DPI,79.34,1197619,13757402,https://www.coingecko.com/en/coins/defipulse-index
520,1,318,Zap,ZAP,0.05647710,670678,13703685,https://www.coingecko.com/en/coins/zap
521,1,323,Chromia,CHR,0.03022681,1657842,13584712,https://www.coingecko.com/en/coins/chromia
522,1,322,Vertcoin,VTC,0.238186,73623,13574635,https://www.coingecko.com/en/coins/vertcoin
523,1,325,NashExchange,NEX,0.966064,26368,13469858,https://www.coingecko.com/en/coins/nash-exchange
524,1,324,BitZToken,BZ,0.103615,6375186,13262480,https://www.coingecko.com/en/coins/bit-z-token
525,1,326,QASH,QASH,0.03715615,982300,13006721,https://www.coingecko.com/en/coins/qash
526,1,327,SALT,SALT,0.148204,28872,12991286,https://www.coingecko.com/en/coins/salt
527,1,328,Groestlcoin,GRS,0.169790,599671,12920204,https://www.coingecko.com/en/coins/groestlcoin
528,1,329,PirateChain,ARRR,0.07545667,38525,12856792,https://www.coingecko.com/en/coins/pirate-chain
529,1,330,Zenon,ZNN,2.34,72959,12674222,https://www.coingecko.com/en/coins/zenon
530,1,332,Insolar,XNS,0.08951741,377086,12514929,https://www.coingecko.com/en/coins/insolar
531,1,331,BitKan,KAN,0.00229362,553521,12502611,https://www.coingecko.com/en/coins/bitkan
532,1,333,SafeHaven,SHA,0.00261348,632588,12283353,https://www.coingecko.com/en/coins/safe-haven
533,1,334,B2BX,B2B,0.748924,0,12194638,https://www.coingecko.com/en/coins/b2bx
534,1,335,Venus,XVS,3.29,7222909,12158553,https://www.coingecko.com/en/coins/venus
535,1,341,PlatonCoin,PLTC,0.342237,283013,12144577,https://www.coingecko.com/en/coins/platoncoin
536,1,337,RaidenNetworkToken,RDN,0.179554,1021324,12039234,https://www.coingecko.com/en/coins/raiden-network
537,1,336,pNetwork,PNT,0.409110,1994300,12033769,https://www.coingecko.com/en/coins/pnetwork
538,1,338,NKN,NKN,0.01830066,1389982,11895022,https://www.coingecko.com/en/coins/nkn
539,1,340,cBAT,CBAT,0.00437064,6099.35,11803873,https://www.coingecko.com/en/coins/compound-basic-attention-token
540,1,339,DUSKNetwork,DUSK,0.04030894,198224,11791251,https://www.coingecko.com/en/coins/dusk-network
541,1,342,Aergo,AERGO,0.04444739,590154,11733813,https://www.coingecko.com/en/coins/aergo
542,1,343,Aavegotchi,GHST,0.618666,9187567,11682846,https://www.coingecko.com/en/coins/aavegotchi
543,1,345,FirstBlood,1ST,0.143167,387.72,11663632,https://www.coingecko.com/en/coins/first-blood
544,1,344,AaveUSDT,AUSDT,0.998512,1006078,11590055,https://www.coingecko.com/en/coins/aave-usdt
545,1,346,LibraToken,LBA,0.01692796,1118462,11425543,https://www.coingecko.com/en/coins/libratoken
546,1,347,SUKU,SUKU,0.134214,1933.20,11419347,https://www.coingecko.com/en/coins/suku
547,1,348,AlchemyPay,ACH,0.01199262,7588803,11417995,https://www.coingecko.com/en/coins/alchemy-pay
548,1,350,Meta,MTA,1.32,6465995,11389738,https://www.coingecko.com/en/coins/meta
549,1,349,MANTRADAO,OM,0.104188,7667510,11376758,https://www.coingecko.com/en/coins/mantra-dao
550,1,351,Nexus,NXS,0.188960,41669,11282386,https://www.coingecko.com/en/coins/nexus
551,1,352,FIOProtocol,FIO,0.102638,865185,11270702,https://www.coingecko.com/en/coins/fio-protocol
